time_us,speed_ms,acceleration,yaw,steer_angle,throttle_status,break_status,auto_state
1569494640912363,6.72248,-0.00549316,2.87257,-0.575959,0,0,0
1569494640932401,6.71447,-0.00109863,2.87161,-0.575959,0,0,0
1569494640952429,6.71103,0.000732422,2.87065,-0.575959,0,0,0
1569494640972014,6.7089,-0.00769043,2.8695,-0.575959,0,0,0
1569494640992371,6.71136,-0.012085,2.86854,-0.575959,0,0,0
1569494641011997,6.71136,-0.00439453,2.86758,-0.575959,0,0,0
1569494641032016,6.69327,-0.0153809,2.86662,-0.575959,0,0,0
1569494641052030,6.68069,-0.0285645,2.86566,-0.558505,0,0,0
1569494641071995,6.67898,-0.00109863,2.8645,-0.558505,0,0,0
1569494641092008,6.67311,-0.00366211,2.86354,-0.558505,0,0,0
1569494641112113,6.67101,0,2.86258,-0.558505,0,0,0
1569494641131905,6.67059,-0.0212402,2.86162,-0.558505,0,0,0
1569494641152090,6.66348,0.0128174,2.86068,-0.558505,0,0,0
1569494641172128,6.65847,-0.00805664,2.85972,-0.558505,0,0,0
1569494641192415,6.65638,-0.00732422,2.85876,-0.558505,0,0,0
1569494641212347,6.64844,-0.00256348,2.8578,-0.558505,0,0,0
1569494641232331,6.646,0,2.85684,-0.558505,0,0,0
1569494641252900,6.64393,-0.0161133,2.85588,-0.558505,0,0,0
1569494641292047,6.6398,-0.00256348,2.85415,-0.558505,0,0,0
1569494641311998,6.63394,-0.000366211,2.85319,-0.558505,0,0,0
1569494641331965,6.63069,-0.0146484,2.85223,-0.558505,0,0,0
1569494641351905,6.62657,-0.0197754,2.85127,-0.558505,0,0,0
1569494641371815,6.62042,0.0098877,2.85031,-0.558505,0,0,0
1569494641392183,6.61429,-0.00476074,2.84935,-0.558505,0,0,0
1569494641412153,6.61429,-0.00915527,2.84839,-0.558505,0,0,0
1569494641432031,6.60907,-0.0179443,2.84743,-0.541052,0,0,0
1569494641452027,6.59942,-0.00476074,2.84649,-0.541052,0,0,0
1569494641472231,6.59358,-0.0032959,2.84572,-0.541052,0,0,0
1569494641491938,6.59155,-0.0109863,2.84476,-0.541052,0,0,0
1569494641512112,6.58572,-0.00476074,2.8438,-0.541052,0,0,0
1569494641532253,6.57964,-0.00439453,2.84284,-0.523599,0,0,0
1569494641552220,6.58324,-0.0117188,2.84188,-0.523599,0,0,0
1569494641572028,6.57921,0.000366211,2.84092,-0.506145,0,0,0
1569494641591874,6.57137,-0.00695801,2.84016,-0.506145,0,0,0
1569494641611722,6.57137,-0.000732422,2.8392,-0.488692,0,0,0
1569494641631674,6.56828,-0.0197754,2.83824,-0.471239,0,0,0
1569494641651812,6.55863,-0.012085,2.83747,-0.471239,0,0,0
1569494641672267,6.56811,-0.00183105,2.83651,-0.453786,0,0,0
1569494641691885,6.56412,-0.0032959,2.83574,-0.453786,0,0,0
1569494641711866,6.55539,-0.0098877,2.83478,-0.418879,0,0,0
1569494641732124,6.54851,-0.00549316,2.83401,-0.418879,0,0,0
1569494641752069,6.54759,-0.00512695,2.83325,-0.401426,0,0,0
1569494641772133,6.53979,-0.000732422,2.8323,-0.401426,0,0,0
1569494641812134,6.52525,-0.0065918,2.83077,-0.383972,0,0,0
1569494641832115,6.51746,-0.00585938,2.83,-0.383972,0,0,0
1569494641852665,6.51444,-0.0102539,2.82923,-0.366519,0,0,0
1569494641872657,6.50793,-0.0131836,2.82846,-0.366519,0,0,0
1569494641892566,6.50583,0.00256348,2.82789,-0.366519,0,0,0
1569494641913392,6.49992,0.000366211,2.82712,-0.366519,0,0,0
1569494641932033,6.50086,-0.012085,2.82654,-0.349066,0,0,0
1569494641951926,6.50071,-0.0113525,2.82597,-0.349066,0,0,0
1569494641972144,6.49295,-0.00952148,2.82539,-0.349066,0,0,0
1569494641992170,6.49005,0,2.82482,-0.349066,0,0,0
1569494642012200,6.48425,-0.00146484,2.82424,-0.331613,0,0,0
1569494642032593,6.48231,-0.0142822,2.82366,-0.331613,0,0,0
1569494642052022,6.47166,0.00219727,2.82309,-0.331613,0,0,0
1569494642072245,6.47746,-0.00732422,2.82251,-0.331613,0,0,0
1569494642092515,6.47068,0.00146484,2.82194,-0.314159,0,0,0
1569494642112670,6.46393,0.000366211,2.82136,-0.314159,0,0,0
1569494642132525,6.45426,-0.00439453,2.82078,-0.314159,0,0,0
1569494642152442,6.4504,-0.0153809,2.8204,-0.314159,0,0,0
1569494642172656,6.44557,-0.00219727,2.81982,-0.314159,0,0,0
1569494642192085,6.43978,0,2.81925,-0.314159,0,0,0
1569494642212213,6.43303,-0.0164795,2.81888,-0.314159,0,0,0
1569494642232009,6.43111,-0.00183105,2.81831,-0.314159,0,0,0
1569494642251881,6.42919,-0.00219727,2.81773,-0.314159,0,0,0
1569494642273471,6.40609,0.00622559,2.81696,-0.296706,0,0,0
1569494642292030,6.40898,-0.0161133,2.81658,-0.296706,0,0,0
1569494642332295,6.40996,0,2.81543,-0.296706,0,0,0
1569494642352236,6.40702,-0.00842285,2.81504,-0.296706,0,0,0
1569494642372115,6.40222,-0.012085,2.81447,-0.279253,0,0,0
1569494642392228,6.3984,-0.00878906,2.81408,-0.279253,0,0,0
1569494642412221,6.39355,-0.000732422,2.81351,-0.279253,0,0,0
1569494642432491,6.39262,-0.00769043,2.81312,-0.279253,0,0,0
1569494642452449,6.3917,-0.00476074,2.81255,-0.261799,0,0,0
1569494642472684,6.38875,-0.00109863,2.81235,-0.261799,0,0,0
1569494642491980,6.38297,-0.00439453,2.81178,-0.261799,0,0,0
1569494642511994,6.38107,-0.0117188,2.81139,-0.244346,0,0,0
1569494642532477,6.37628,-0.00183105,2.81101,-0.244346,0,0,0
1569494642551845,6.36374,-0.00549316,2.81063,-0.244346,0,0,0
1569494642571986,6.36473,-0.00585938,2.81024,-0.244346,0,0,0
1569494642591496,6.36094,0.0032959,2.80986,-0.226893,0,0,0
1569494642611517,6.35427,-0.026001,2.80967,-0.226893,0,0,0
1569494642631651,6.35427,-0.00146484,2.80928,-0.226893,0,0,0
1569494642651812,6.3494,-0.0113525,2.8089,-0.226893,0,0,0
1569494642672068,6.34662,0.00512695,2.80851,-0.20944,0,0,0
1569494642692180,6.33985,-0.00183105,2.80832,-0.20944,0,0,0
1569494642711827,6.33797,-0.0153809,2.80794,-0.20944,0,0,0
1569494642732108,6.3292,-0.00366211,2.80775,-0.20944,0,0,0
1569494642752535,6.32344,0.00219727,2.80736,-0.191986,0,0,0
1569494642772762,6.31767,0.00256348,2.80698,-0.191986,0,0,0
1569494642792803,6.31379,-0.0256348,2.80679,-0.191986,0,0,0
1569494642812949,6.31102,0.0098877,2.8064,-0.191986,0,0,0
1569494642851841,6.30526,-0.0109863,2.80583,-0.191986,0,0,0
1569494642871971,6.30915,0.00695801,2.80563,-0.174533,0,0,0
1569494642891708,6.2995,-0.0175781,2.80544,-0.174533,0,0,0
1569494642911691,6.29662,0.00622559,2.80525,-0.174533,0,0,0
1569494642931754,6.28898,-0.00878906,2.80488,-0.15708,0,0,0
1569494642951723,6.28221,-0.00146484,2.80469,-0.15708,0,0,0
1569494642971658,6.27544,0.00366211,2.8045,-0.15708,0,0,0
1569494642992082,6.27256,-0.00512695,2.80431,-0.15708,0,0,0
1569494643012160,6.26968,-0.00256348,2.80412,-0.15708,0,0,0
1569494643032201,6.26968,-0.0032959,2.80392,-0.15708,0,0,0
1569494643052397,6.26392,-0.00842285,2.80373,-0.15708,0,0,0
1569494643072150,6.25731,-0.00183105,2.80335,-0.15708,0,0,0
1569494643092224,6.24952,-0.00256348,2.80316,-0.15708,0,0,0
1569494643112244,6.24478,-0.00805664,2.80296,-0.15708,0,0,0
1569494643132823,6.23801,-0.00622559,2.80277,-0.15708,0,0,0
1569494643152709,6.23987,-0.0098877,2.80258,-0.15708,0,0,0
1569494643172467,6.23412,0.00292969,2.80239,-0.15708,0,0,0
1569494643192560,6.22921,-0.0157471,2.8022,-0.15708,0,0,0
1569494643232243,6.21871,-0.0161133,2.802,-0.15708,0,0,0
1569494643252509,6.2177,-0.00769043,2.80181,-0.15708,0,0,0
1569494643272565,6.21517,-0.00769043,2.80143,-0.15708,0,0,0
1569494643291970,6.21025,-0.0098877,2.80124,-0.139626,0,0,0
1569494643312186,6.20923,-0.00585938,2.80104,-0.139626,0,0,0
1569494643331839,6.20636,-0.0161133,2.80085,-0.139626,0,0,0
1569494643372094,6.19977,-0.0161133,2.80066,-0.139626,0,0,0
1569494643392084,6.19383,0.0150146,2.80047,-0.139626,0,0,0
1569494643412334,6.18047,-0.00146484,2.80028,-0.139626,0,0,0
1569494643432058,6.17166,-0.0216064,2.80008,-0.139626,0,0,0
1569494643452216,6.16303,0.0124512,2.79989,-0.139626,0,0,0
1569494643472592,6.17436,-0.0098877,2.80008,-0.139626,0,0,0
1569494643492526,6.16471,0.0102539,2.79989,-0.139626,0,0,0
1569494643512536,6.15811,-0.013916,2.7997,-0.139626,0,0,0
1569494643532518,6.15608,0.000366211,2.79951,-0.139626,0,0,0
1569494643552250,6.14661,0.00439453,2.79951,-0.139626,0,0,0
1569494643572096,6.14271,-0.0175781,2.79932,-0.139626,0,0,0
1569494643592759,6.139,0.00952148,2.79912,-0.139626,0,0,0
1569494643612271,6.13325,-0.0106201,2.79912,-0.139626,0,0,0
1569494643632192,6.13121,-0.00915527,2.79893,-0.139626,0,0,0
1569494643652530,6.12853,0.00549316,2.79893,-0.139626,0,0,0
1569494643672295,6.13223,-0.013916,2.79874,-0.139626,0,0,0
1569494643692554,6.12546,0.00878906,2.79874,-0.139626,0,0,0
1569494643712067,6.11868,-0.00805664,2.79855,-0.139626,0,0,0
1569494643732047,6.11396,-0.0102539,2.79836,-0.139626,0,0,0
1569494643761893,6.09569,-0.000732422,2.79816,-0.139626,0,0,0
1569494643761893,6.09569,-0.000732422,2.79816,-0.139626,0,0,0
1569494643792392,6.09466,0,2.79797,-0.139626,0,0,0
1569494643812440,6.08891,-0.00512695,2.79778,-0.139626,0,0,0
1569494643852645,6.07557,-0.0128174,2.79759,-0.139626,0,0,0
1569494643872533,6.08029,-0.0032959,2.7974,-0.139626,0,0,0
1569494643892565,6.07167,0.00476074,2.7974,-0.139626,0,0,0
1569494643912057,6.07167,-0.0179443,2.7972,-0.139626,0,0,0
1569494643932044,6.06408,-0.00805664,2.79701,-0.139626,0,0,0
1569494643952121,6.06225,-0.00585938,2.79701,-0.139626,0,0,0
1569494643971991,6.05731,0.00256348,2.79682,-0.139626,0,0,0
1569494643992093,6.05834,-0.0117188,2.79682,-0.139626,0,0,0
1569494644012287,6.05157,0.00256348,2.79663,-0.139626,0,0,0
1569494644032148,6.04479,-0.0142822,2.79663,-0.139626,0,0,0
1569494644051949,6.04479,-0.0102539,2.79644,-0.139626,0,0,0
1569494644072620,6.05053,0.000732422,2.79624,-0.139626,0,0,0
1569494644092189,6.04766,0.00292969,2.79624,-0.139626,0,0,0
1569494644112226,6.04088,-0.00878906,2.79605,-0.139626,0,0,0
1569494644132063,6.04088,-0.00219727,2.79586,-0.139626,0,0,0
1569494644152763,6.02653,-0.00476074,2.79586,-0.139626,0,0,0
1569494644172391,6.01481,-0.00622559,2.79567,-0.139626,0,0,0
1569494644192357,6.0062,-0.00622559,2.79548,-0.139626,0,0,0
1569494644212188,5.99839,-0.0128174,2.79528,-0.139626,0,0,0
1569494644232005,5.99081,-0.00292969,2.79528,-0.139626,0,0,0
1569494644252434,5.99184,0.00549316,2.79509,-0.139626,0,0,0
1569494644272790,6.00023,0.00366211,2.79509,-0.139626,0,0,0
1569494644292136,5.99655,-0.0109863,2.7949,-0.139626,0,0,0
1569494644312207,5.9869,-0.00219727,2.79471,-0.139626,0,0,0
1569494644332148,5.97829,-0.0117188,2.79471,-0.139626,0,0,0
1569494644352077,5.97932,0.00512695,2.79452,-0.139626,0,0,0
1569494644392136,5.9668,-0.0205078,2.79432,-0.139626,0,0,0
1569494644412513,5.96418,-0.000366211,2.79432,-0.139626,0,0,0
1569494644432160,5.96522,-0.00476074,2.79413,-0.139626,0,0,0
1569494644452553,5.95636,0,2.79413,-0.139626,0,0,0
1569494644473007,5.95429,-0.020874,2.79394,-0.139626,0,0,0
1569494644492584,5.95246,-0.0117188,2.79394,-0.139626,0,0,0
1569494644512724,5.94776,-0.00256348,2.79375,-0.139626,0,0,0
1569494644532357,5.94385,-0.0131836,2.79375,-0.139626,0,0,0
1569494644552235,5.93994,0.00256348,2.79356,-0.15708,0,0,0
1569494644572819,5.93628,-0.0205078,2.79356,-0.15708,0,0,0
1569494644592163,5.93029,0.000732422,2.79336,-0.15708,0,0,0
1569494644612171,5.92925,-0.0032959,2.79336,-0.15708,0,0,0
1569494644632126,5.92168,-0.013916,2.79317,-0.15708,0,0,0
1569494644652176,5.91387,-0.013916,2.79298,-0.15708,0,0,0
1569494644671898,5.90657,-0.0065918,2.79279,-0.15708,0,0,0
1569494644692179,5.90839,-0.00256348,2.7926,-0.15708,0,0,0
1569494644712268,5.90552,0.00549316,2.7926,-0.15708,0,0,0
1569494644731989,5.90734,-0.00622559,2.7924,-0.15708,0,0,0
1569494644752283,5.90265,-0.0161133,2.79221,-0.15708,0,0,0
1569494644772715,5.90265,-0.00732422,2.79221,-0.15708,0,0,0
1569494644792549,5.90056,0.00109863,2.79202,-0.15708,0,0,0
1569494644812537,5.89848,0.00622559,2.79202,-0.15708,0,0,0
1569494644832150,5.89561,-0.0333252,2.79183,-0.15708,0,0,0
1569494644852140,5.88987,0.00732422,2.79183,-0.15708,0,0,0
1569494644892231,5.87736,-0.00952148,2.79164,-0.15708,0,0,0
1569494644912019,5.86876,0.00878906,2.79144,-0.15708,0,0,0
1569494644932394,5.85989,-0.0186768,2.79125,-0.15708,0,0,0
1569494644952279,5.85233,0,2.79125,-0.174533,0,0,0
1569494644972075,5.8526,0.000732422,2.79106,-0.174533,0,0,0
1569494644992117,5.8526,-0.00292969,2.79089,-0.174533,0,0,0
1569494645012008,5.84687,-0.00109863,2.79089,-0.174533,0,0,0
1569494645032117,5.84009,-0.0263672,2.79069,-0.174533,0,0,0
1569494645052088,5.83149,0.00915527,2.79069,-0.174533,0,0,0
1569494645073165,5.83722,-0.013916,2.7905,-0.174533,0,0,0
1569494645092735,5.83331,0.00292969,2.7905,-0.174533,0,0,0
1569494645122680,5.81975,-0.00256348,2.79031,-0.191986,0,0,0
1569494645152461,5.8122,0.00476074,2.79012,-0.191986,0,0,0
1569494645172196,5.81507,-0.00915527,2.79012,-0.191986,0,0,0
1569494645192164,5.81115,-0.00183105,2.78993,-0.191986,0,0,0
1569494645212233,5.80542,-0.0227051,2.78993,-0.191986,0,0,0
1569494645232425,5.79759,0.00512695,2.78973,-0.191986,0,0,0
1569494645252338,5.79291,0.00219727,2.78973,-0.191986,0,0,0
1569494645272758,5.80619,-0.0117188,2.78973,-0.20944,0,0,0
1569494645292223,5.79549,0.00366211,2.78954,-0.20944,0,0,0
1569494645312394,5.78899,-0.0153809,2.78935,-0.20944,0,0,0
1569494645332386,5.78537,0.00476074,2.78916,-0.20944,0,0,0
1569494645352226,5.7804,0,2.78916,-0.20944,0,0,0
1569494645372293,5.77543,0.00439453,2.78897,-0.226893,0,0,0
1569494645392870,5.77648,-0.012085,2.78877,-0.226893,0,0,0
1569494645412506,5.76789,-0.0142822,2.78858,-0.226893,0,0,0
1569494645452629,5.75643,-0.00512695,2.7882,-0.226893,0,0,0
1569494645472155,5.75538,-0.0065918,2.78801,-0.226893,0,0,0
1569494645492145,5.75251,-0.00952148,2.78781,-0.226893,0,0,0
1569494645512581,5.74392,-0.00219727,2.78781,-0.226893,0,0,0
1569494645532136,5.73925,0,2.78762,-0.226893,0,0,0
1569494645552183,5.73639,-0.00366211,2.78743,-0.226893,0,0,0
1569494645571952,5.73247,-0.0102539,2.78724,-0.226893,0,0,0
1569494645592176,5.73067,-0.00146484,2.78705,-0.226893,0,0,0
1569494645612182,5.73067,-0.000366211,2.78705,-0.226893,0,0,0
1569494645632469,5.73067,0.00256348,2.78685,-0.226893,0,0,0
1569494645652622,5.7278,-0.00549316,2.78666,-0.244346,0,0,0
1569494645672541,5.726,-0.00695801,2.78628,-0.244346,0,0,0
1569494645692508,5.71138,0,2.78609,-0.244346,0,0,0
1569494645712124,5.70565,-0.00915527,2.78589,-0.244346,0,0,0
1569494645732105,5.69675,0.00439453,2.7857,-0.244346,0,0,0
1569494645752157,5.68922,-0.00292969,2.78532,-0.244346,0,0,0
1569494645772313,5.68742,-0.0179443,2.78513,-0.244346,0,0,0
1569494645792014,5.67778,0.00585938,2.78493,-0.244346,0,0,0
1569494645812094,5.67705,-0.00585938,2.78455,-0.244346,0,0,0
1569494645831592,5.66847,-0.00256348,2.78436,-0.244346,0,0,0
1569494645851773,5.66062,-0.0146484,2.78417,-0.244346,0,0,0
1569494645871759,5.66062,-0.00695801,2.78397,-0.244346,0,0,0
1569494645891885,5.6599,0.00219727,2.78378,-0.244346,0,0,0
1569494645911798,5.65597,0.00549316,2.78359,-0.244346,0,0,0
1569494645932326,5.64918,-0.00585938,2.7834,-0.244346,0,0,0
1569494645951788,5.64846,-0.00732422,2.78321,-0.244346,0,0,0
